Unnamed: 0,Mkt-RF,SMB,HML,RMW,CMA,RF,Mkt-RF_log_global,SMB_log_global,HML_log_global,RMW_log_global,CMA_log_global,AUDUSD=X
2009-08-11,-0.81,0.46,-0.72,0.56,0.2,0,-0.813298323,0.458945233,-0.722604509,0.558437829,0.199800266,0.5740627
2009-08-12,0.84,-0.1,0.18,-0.14,-0.2,0,0.836491633,-0.100050033,0.179838194,-0.140098092,-0.200200267,1.0315853
2009-08-13,1.25,0.2,0.91,-0.2,-0.16,0,1.242252,0.199800266,0.905884449,-0.200200267,-0.160128137,-1.1733223
2009-08-17,-2.6,0.31,-1.09,0.13,0.35,0,-2.634397534,0.309520491,-1.095984024,0.129915573,0.349388925,-0.3742396
2009-08-18,1.09,-0.11,0.47,-0.03,-0.09,0,1.084102318,-0.110060544,0.468898949,-0.030004501,-0.090040524,0.0415094
2009-08-19,0.46,0.09,-0.3,0.11,0.18,0,0.458945233,0.089959524,-0.300450902,0.109939544,0.179838194,0.241113
2009-08-20,1.27,-0.16,0.65,-0.11,-0.03,0,1.262003136,-0.160128137,0.64789661,-0.110060544,-0.030004501,0.2083339
2009-08-24,0.69,0.18,0.53,0.21,0.05,0,0.687630394,0.179838194,0.528600443,0.209779808,0.049987504,-0.0917247
2009-08-25,0.2,0.09,0.29,-0.35,0.5,0,0.199800266,0.089959524,0.289580311,-0.350613933,0.498754151,-0.7472614
2009-08-26,-0.17,0.33,0.16,-0.26,0.09,0,-0.170144664,0.329456695,0.159872136,-0.260338587,0.089959524,1.6261898
2009-08-27,0.2,0,-0.01,-0.11,-0.04,0,0.199800266,0,-0.0100005,-0.110060544,-0.040008002,0.2694017
2009-08-31,-0.61,-0.03,-0.67,0.06,-0.09,0,-0.611868101,-0.030004501,-0.672254576,0.059982007,-0.090040524,-2.0608877
2009-09-01,-1.86,0.43,-0.71,0.46,-0.03,0,-1.877515533,0.429078142,-0.712532494,0.458945233,-0.030004501,1.0793738
2009-09-02,-0.43,0,-1.02,0.4,-0.03,0,-0.430927159,0,-1.025237646,0.399202127,-0.030004501,0.5524953
2009-09-03,0.47,0.28,0.52,-0.41,-0.31,0,0.468898949,0.27960873,0.518652669,-0.410842804,-0.310481495,1.4628423
2009-09-07,0.77,-0.06,0.38,0.14,0.05,0,0.76705063,-0.060018007,0.379279824,0.139902091,0.049987504,1.3981504
2009-09-08,1.13,0.25,0.06,0.64,-0.14,0,1.123663193,0.24968802,0.059982007,0.637960696,-0.140098092,-0.2070961
2009-09-09,0.87,0.19,0.51,0.07,0.07,0,0.866237308,0.189819728,0.508703905,0.069975511,0.069975511,0.0431041
2009-09-10,0.97,0.17,0.09,-0.01,0.06,0,0.965325703,0.169855664,0.089959524,-0.0100005,0.059982007,0.0776441
2009-09-14,-0.07,-0.14,-0.25,-0.05,0.22,0,-0.070024511,-0.140098092,-0.250313022,-0.050012504,0.219758354,0.1554662
2009-09-15,0.48,0.25,0.39,0.06,-0.18,0,0.478851673,0.24968802,0.389241472,0.059982007,-0.180162195,1.0164707
2009-09-16,1.49,-0.1,0.74,-0.27,-0.18,0,1.479008547,-0.100050033,0.737275433,-0.270365157,-0.180162195,-0.2616178
2009-09-17,0.19,-0.07,0.11,0,0.01,0,0.189819728,-0.070024511,0.109939544,0,0.0099995,-0.3390825
2009-09-21,-0.62,-0.02,-0.62,0.01,0.1,0,-0.621929981,-0.020002,-0.621929981,0.0099995,0.099950033,1.0294921
2009-09-22,1.06,0.1,0.72,-0.12,-0.02,0,1.054421388,0.099950033,0.717420375,-0.120072058,-0.020002,-0.8905309
2009-09-23,-0.54,0.14,-0.19,0,-0.1,0,-0.54146327,0.139902091,-0.190180729,0,-0.100050033,-0.6929333
2009-09-24,-1.31,0.16,-0.61,0.08,0.1,0,-1.31865618,0.159872136,-0.611868101,0.079968017,0.099950033,0.3372055
2009-09-28,0.9,-0.46,0.28,-0.33,0.08,0,0.895974137,-0.461061256,0.27960873,-0.330545701,0.079968017,0.8873536
2009-09-29,-0.03,0.03,0.2,-0.01,-0.06,0,-0.030004501,0.029995501,0.199800266,-0.0100005,-0.060018007,1.1336245
2009-09-30,0.14,0.1,-0.17,0.04,-0.18,0,0.139902091,0.099950033,-0.170144664,0.039992002,-0.180162195,-1.7521248
2009-10-01,-2.29,0.17,-0.74,0.35,0.19,0,-2.316627803,0.169855664,-0.742751583,0.349388925,0.189819728,-0.2948292
2009-10-05,1.08,-0.15,0.5,-0.24,-0.02,0,1.074209653,-0.150112613,0.498754151,-0.240288462,-0.020002,2.8188161
2009-10-06,1.86,-0.13,0.7,0.1,-0.16,0,1.842913547,-0.130084573,0.697561374,0.099950033,-0.160128137,0.2675523
2009-10-07,0.32,0.32,0.5,-0.05,-0.26,0,0.31948909,0.31948909,0.498754151,-0.050012504,-0.260338587,1.2671463
2009-10-08,1.29,-0.18,0.42,0.54,-0.27,0,1.281750371,-0.180162195,0.419120462,0.538547228,-0.270365157,-0.0542477
2009-10-12,0.62,-0.16,0.33,0.07,0.25,0,0.618085908,-0.160128137,0.329456695,0.069975511,0.24968802,0.2715437
2009-10-13,-0.13,0.41,-0.09,0.25,-0.04,0,-0.130084573,0.40916179,-0.090040524,0.24968802,-0.040008002,1.038635
2009-10-14,1.68,-0.43,0.6,-0.15,-0.04,0,1.666044089,-0.430927159,0.598207168,-0.150112613,-0.040008002,0.892327
2009-10-15,0.23,-0.11,-0.31,0.51,-0.21,0,0.229735905,-0.110060544,-0.310481495,0.508703905,-0.210220809,-0.828196
2009-10-19,1.18,-0.17,0.12,0.33,0,0,1.173092288,-0.170144664,0.119928058,0.329456695,0,0.8651694
2009-10-20,-0.51,-0.09,-0.14,0.12,-0.05,0,-0.511304939,-0.090040524,-0.140098092,0.119928058,-0.050012504,0.3055048
2009-10-21,-0.11,-0.08,-0.22,0.54,-0.22,0,-0.110060544,-0.080032017,-0.220242356,0.538547228,-0.220242356,0.1670492
2009-10-22,-0.01,0.05,0.02,-0.13,0.25,0,-0.0100005,0.049987504,0.019998,-0.130084573,0.24968802,-0.6941667
2009-10-26,-1.31,0.2,-0.88,0.6,-0.02,0,-1.31865618,0.199800266,-0.883894867,0.598207168,-0.020002,-0.5335294
2009-10-27,-0.69,-0.42,-0.99,0.39,0.25,0,-0.692391507,-0.420884477,-0.994933085,0.389241472,0.24968802,-2.0431993
2009-10-28,-2.17,-0.34,-1.1,0.1,0.15,0,-2.193890752,-0.340579313,-1.106094736,0.099950033,0.149887612,1.7500584
2009-10-29,1.76,-0.52,1.14,-0.63,0.05,0,1.74469136,-0.521356705,1.133550966,-0.631992874,0.049987504,-1.5160785
2009-11-02,0.2,-0.54,-0.28,0.12,0.17,0,0.199800266,-0.54146327,-0.280392733,0.119928058,0.169855664,0.3700811
2009-11-03,-0.27,0.55,-0.16,0.03,-0.21,0,-0.270365157,0.548493023,-0.160128137,0.029995501,-0.210220809,0.6077455
2009-11-04,1.03,-0.54,0.46,0.35,-0.02,0,1.024731645,-0.54146327,0.458945233,0.349388925,-0.020002,0.0637093
2009-11-05,0.98,-0.01,0.06,0.11,0.01,0,0.975229144,-0.0100005,0.059982007,0.109939544,0.0099995,0.8870188
2009-11-09,2.19,-0.71,0.71,-0.06,-0.02,0,2.166363964,-0.712532494,0.707491367,-0.060018007,-0.020002,1.303587
2009-11-10,-0.06,-0.2,-0.21,0.28,-0.15,0,-0.060018007,-0.200200267,-0.210220809,0.27960873,-0.150112613,-0.018615
2009-11-11,0.41,-0.17,0.31,-0.31,0.12,0,0.40916179,-0.170144664,0.309520491,-0.310481495,0.119928058,-0.5751885
2009-11-12,-0.93,-0.48,-0.27,0.23,-0.11,0,-0.9343515,-0.4811557,-0.270365157,0.229735905,-0.110060544,0.9480571
2009-11-16,1.47,0.08,0.2,0.18,0.06,0,1.45930023,0.079968017,0.199800266,0.179838194,0.059982007,-0.2797771
2009-11-17,-0.46,-0.26,-0.21,-0.13,-0.17,0,-0.461061256,-0.260338587,-0.210220809,-0.130084573,-0.170144664,-0.3161387
2009-11-18,0,-0.2,0.08,-0.01,0.13,0,0,-0.200200267,0.079968017,-0.0100005,0.129915573,-0.9608294
2009-11-19,-1.44,0.02,-0.44,-0.13,-0.01,0,-1.45046862,0.019998,-0.440970849,-0.130084573,-0.0100005,-0.4769846
2009-11-23,1.59,-0.37,0.25,0.05,-0.12,0,1.577491912,-0.370686193,0.24968802,0.049987504,-0.120072058,0.679471
2009-11-24,-0.41,-0.05,-0.37,0.19,0.11,0,-0.410842804,-0.050012504,-0.370686193,0.189819728,0.109939544,0.8976888
2009-11-25,1.11,-0.31,-0.03,0.32,-0.17,0,1.103884712,-0.310481495,-0.030004501,0.31948909,-0.170144664,-2.7506951
2009-11-26,-1.52,0.53,-0.81,0.04,0.08,0,-1.531670411,0.528600443,-0.813298323,0.039992002,0.079968017,0.3533434
2009-11-30,0.31,0.22,0.06,-0.4,-0.24,0,0.309520491,0.219758354,0.059982007,-0.40080214,-0.240288462,1.9613836
2009-12-01,1.98,-0.15,0.44,0.14,-0.07,0,1.960652964,-0.150112613,0.43903483,0.139902091,-0.070024511,0.2409401
2009-12-02,0.14,0.24,-0.04,0.05,0,0,0.139902091,0.23971246,-0.040008002,0.049987504,0,-0.3704359
2009-12-03,-0.18,0.02,0.12,0.15,0.23,0,-0.180162195,0.019998,0.119928058,0.149887612,0.229735905,-0.9842319
2009-12-07,0.03,0.39,-0.02,0.32,0.2,0,0.029995501,0.389241472,-0.020002,0.31948909,0.199800266,-1.4268399
2009-12-08,-1.23,0.31,-0.3,-0.1,0.07,0,-1.237627107,0.309520491,-0.300450902,-0.100050033,0.069975511,0.7972411
2009-12-09,-0.19,0.12,-0.42,0.18,-0.03,0,-0.190180729,0.119928058,-0.420884477,0.179838194,-0.030004501,0.7486613
2009-12-10,0.39,-0.58,-0.02,0.12,-0.1,0,0.389241472,-0.581688532,-0.020002,0.119928058,-0.100050033,-0.3750304
2009-12-14,0.82,0.03,0.41,-0.04,-0.39,0,0.816656267,0.029995501,0.40916179,-0.040008002,-0.390762483,-0.7549317
2009-12-15,-0.67,0.05,-0.24,0.26,-0.14,0,-0.672254576,0.049987504,-0.240288462,0.259662585,-0.140098092,-0.7402683
2009-12-16,0.6,-0.19,0.64,-0.35,-0.02,0,0.598207168,-0.190180729,0.637960696,-0.350613933,-0.020002,-1.544052
2009-12-17,-1.53,0.46,-0.28,0.29,0.14,0,-1.541825273,0.458945233,-0.280392733,0.289580311,0.139902091,0.5862546
2009-12-21,0.56,-0.46,0.12,-0.09,0.03,0,0.558437829,-0.461061256,0.119928058,-0.090040524,0.029995501,-1.6259141
2009-12-22,0.47,-0.17,0.05,0,0.1,0,0.468898949,-0.170144664,0.049987504,0,0.099950033,0.3776069
2009-12-23,0.6,0.29,0.09,0.08,-0.1,0,0.598207168,0.289580311,0.089959524,0.079968017,-0.100050033,0.5381379
2009-12-24,0.55,-0.09,0.14,0.03,-0.06,0,0.548493023,-0.090040524,0.139902091,0.029995501,-0.060018007,0.0530837
2009-12-28,0.23,-0.12,-0.05,0.08,-0.09,0,0.229735905,-0.120072058,-0.050012504,0.079968017,-0.090040524,0.9783144
2009-12-29,0.08,0.14,0.05,0.02,-0.06,0,0.079968017,0.139902091,0.049987504,0.019998,-0.060018007,0.0715145
2009-12-30,-0.29,0.23,-0.11,0.06,0.01,0,-0.290421315,0.229735905,-0.110060544,0.059982007,0.0099995,0.4392107
2009-12-31,-0.34,0.05,0.22,-0.22,-0.14,0,-0.340579313,0.049987504,0.219758354,-0.220242356,-0.140098092,0.0179599
2010-01-04,1.69,0.32,0.67,0.03,0.08,0,1.675878381,0.31948909,0.667765475,0.029995501,0.079968017,1.4753504
2010-01-05,0.33,0.13,0.83,-0.3,-0.15,0,0.329456695,0.129915573,0.826574442,-0.300450902,-0.150112613,0.9436112
2010-01-06,0.38,0.11,0.47,-0.07,-0.08,0,0.379279824,0.109939544,0.468898949,-0.070024511,-0.080032017,-0.2941131
2010-01-07,-0.22,0.24,0.44,-0.48,-0.01,0,-0.220242356,0.23971246,0.43903483,-0.4811557,-0.0100005,0.7924116
2010-01-11,0.43,0.22,-0.07,0.18,0.2,0,0.429078142,0.219758354,-0.070024511,0.179838194,0.199800266,-0.4982985
2010-01-12,-0.68,0.06,-0.47,0.19,0.22,0,-0.682322535,0.059982007,-0.471107973,0.189819728,0.219758354,0.4058336
2010-01-13,0.37,0.06,-0.04,-0.07,0.07,0,0.369317184,0.059982007,-0.040008002,-0.070024511,0.069975511,0.770057
2010-01-14,0.58,0.16,0.31,0.12,0.01,0,0.578324476,0.159872136,0.309520491,0.119928058,0.0099995,-0.9362755
2010-01-18,0.19,-0.08,-0.06,0.08,-0.03,0,0.189819728,-0.080032017,-0.060018007,0.079968017,-0.030004501,-0.00923
2010-01-19,0.32,-0.07,-0.2,-0.06,0.12,0,0.31948909,-0.070024511,-0.200200267,-0.060018007,0.119928058,-1.2104768
2010-01-20,-1.57,0.2,-0.48,-0.13,0.08,0,-1.582455035,0.199800266,-0.4811557,-0.130084573,0.079968017,-0.7627333
2010-01-21,-1.23,0.25,-0.57,0.1,0.22,0,-1.237627107,0.24968802,-0.5716307,0.099950033,0.219758354,-0.3701856
2010-01-25,-0.05,0.06,0.13,0.12,-0.13,0,-0.050012504,0.059982007,0.129915573,0.119928058,-0.130084573,-0.1170985
2010-01-26,-0.55,-0.36,-0.49,0.18,0.02,0,-0.551518069,-0.360649559,-0.491204436,0.179838194,0.019998,-0.4311456
2010-01-27,-0.44,0.05,-0.46,-0.32,0.03,0,-0.440970849,0.049987504,-0.461061256,-0.320513095,0.029995501,-0.3042785
2010-01-28,-0.82,0.36,0.18,-0.03,0.05,0,-0.823380493,0.359353551,0.179838194,-0.030004501,0.049987504,-1.0400553
2010-02-01,1.03,-0.6,0.46,-0.25,0.12,0,1.024731645,-0.601807233,0.458945233,-0.250313022,0.119928058,0.3366127
2010-02-02,1.23,-0.24,0.56,0.12,0.02,0,1.222496962,-0.240288462,0.558437829,0.119928058,0.019998,-0.5750985
2010-02-03,-0.56,0.25,-0.21,0.13,-0.07,0,-0.561573879,0.24968802,-0.210220809,0.129915573,-0.070024511,-1.5147129
2010-02-04,-2.67,0.73,-0.81,0.21,0.26,0,-2.706291955,0.727348397,-0.813298323,0.209779808,0.259662585,-0.0434357
2010-02-08,-0.46,-0.39,-0.24,0.1,0.19,0,-0.461061256,-0.390762483,-0.240288462,0.099950033,0.189819728,1.0214317
2010-02-09,1.2,-0.12,0.4,0.16,-0.11,0,1.192857087,-0.120072058,0.399202127,0.159872136,-0.110060544,-0.0789333
2010-02-10,-0.04,0.06,0.34,-0.56,0,0,-0.040008002,0.059982007,0.339423307,-0.561573879,0,1.5195972
2010-02-11,0.82,0.38,-0.26,0.26,-0.43,0,0.816656267,0.379279824,-0.260338587,0.259662585,-0.430927159,-0.1067815
2010-02-15,-0.14,-0.12,-0.03,-0.05,0,0,-0.140098092,-0.120072058,-0.030004501,-0.050012504,0,1.3429058
2010-02-16,1.64,-0.45,0.45,0.18,-0.09,0,1.626697246,-0.451015548,0.448990527,0.179838194,-0.090040524,-0.2879998
2010-02-17,0.42,-0.19,0.35,-0.07,-0.21,0,0.419120462,-0.190180729,0.349388925,-0.070024511,-0.210220809,-1.0104243
2010-02-18,0.2,-0.16,-0.07,0.16,-0.01,0,0.199800266,-0.160128137,-0.070024511,0.159872136,-0.0100005,1.1543259
2010-02-22,0.27,0.21,0.44,-0.37,-0.08,0,0.269636155,0.209779808,0.43903483,-0.370686193,-0.080032017,-0.8067477
2010-02-23,-1.09,0.37,-0.59,0.18,0.08,0,-1.095984024,0.369317184,-0.591747376,0.179838194,0.079968017,0.1787121
2010-02-24,0.35,-0.22,-0.1,-0.15,0.06,0,0.349388925,-0.220242356,-0.100050033,-0.150112613,0.059982007,-0.8815351
2010-02-25,-0.52,0.44,-0.17,-0.2,-0.01,0,-0.521356705,0.43903483,-0.170144664,-0.200200267,-0.0100005,1.0516123
2010-03-01,0.9,0.21,0.19,0.16,0.16,0,0.895974137,0.209779808,0.189819728,0.159872136,0.159872136,1.0084731
2010-03-02,0.76,0.12,0.28,-0.01,-0.04,0,0.75712655,0.119928058,0.27960873,-0.0100005,-0.040008002,0.0271583
2010-03-03,0.66,-0.08,0.41,0.09,0,0,0.657831536,-0.080032017,0.40916179,0.089959524,0,-0.6046773
2010-03-04,-0.3,-0.02,-0.06,-0.17,-0.04,0,-0.300450902,-0.020002,-0.060018007,-0.170144664,-0.040008002,0.9038383
2010-03-08,0.34,0.05,0.25,-0.02,0,0,0.339423307,0.049987504,0.24968802,-0.020002,0,0.8205075
2010-03-09,0.01,0.21,-0.16,0.07,0.04,0,0.0099995,0.209779808,-0.160128137,0.069975511,0.039992002,-0.1646477
2010-03-10,0.54,-0.04,0.57,-0.14,0.07,0,0.538547228,-0.040008002,0.568381647,-0.140098092,0.069975511,0.182949
2010-03-11,0.27,0.12,-0.06,-0.1,0.05,0,0.269636155,0.119928058,-0.060018007,-0.100050033,0.049987504,-0.0732189
2010-03-15,-0.43,0.19,-0.32,-0.1,0.03,0,-0.430927159,0.189819728,-0.320513095,-0.100050033,0.029995501,0.4493237
2010-03-16,0.95,-0.26,0.41,-0.08,0.08,0,0.945515877,-0.260338587,0.40916179,-0.080032017,0.079968017,0.4882664
2010-03-17,0.72,-0.04,0.3,0.01,-0.18,0,0.717420375,-0.040008002,0.299550898,0.0099995,-0.180162195,-0.2490402
2010-03-18,-0.52,0.04,-0.59,0,0.06,0,-0.521356705,0.039992002,-0.591747376,0,0.059982007,-0.5512213
2010-03-22,0.28,0.27,-0.11,0.13,0.12,0,0.27960873,0.269636155,-0.110060544,0.129915573,0.119928058,0.1925826
2010-03-23,0.49,0.09,0.32,-0.01,-0.1,0,0.488803407,0.089959524,0.31948909,-0.0100005,-0.100050033,-0.6587379
2010-03-24,-1,-0.19,0.16,-0.11,0.05,0,-1.005033585,-0.190180729,0.159872136,-0.110060544,0.049987504,-0.3640969
2010-03-25,0.01,-0.33,0.14,-0.1,0.05,0,0.0099995,-0.330545701,0.139902091,-0.100050033,0.049987504,-0.4623134
2010-03-29,0.73,0.04,0.25,0.26,-0.02,0,0.727348397,0.039992002,0.24968802,0.259662585,-0.020002,1.5586128
2010-03-30,0,0.21,-0.16,0.21,-0.16,0,0,0.209779808,-0.160128137,0.209779808,-0.160128137,-0.3301569
2010-03-31,-0.05,-0.13,0.08,-0.02,-0.09,0,-0.050012504,-0.130084573,0.079968017,-0.020002,-0.090040524,0.5508682
2010-04-01,1.1,-0.2,0.62,0.11,-0.01,0,1.093994004,-0.200200267,0.618085908,0.109939544,-0.0100005,-0.1104147
2010-04-05,0.61,0.55,0.4,-0.09,0,0,0.608147032,0.548493023,0.399202127,-0.090040524,0,0.8867578
2010-04-06,0.2,0.29,0.11,0.06,-0.18,0,0.199800266,0.289580311,0.109939544,0.059982007,-0.180162195,-0.064931
2010-04-07,-0.33,0.47,0.06,-0.16,0.18,0,-0.330545701,0.468898949,0.059982007,-0.160128137,0.179838194,0.1949042
2010-04-08,-0.21,0.21,-0.21,-0.03,0.06,0,-0.210220809,0.209779808,-0.210220809,-0.030004501,0.059982007,0.4842675
2010-04-12,0.36,0.15,0.18,-0.12,0.15,0,0.359353551,0.149887612,0.179838194,-0.120072058,0.149887612,-0.595683
2010-04-13,-0.12,0.05,-0.17,-0.01,0.16,0,-0.120072058,0.049987504,-0.170144664,-0.0100005,0.159872136,0.8574128
2010-04-14,1.03,0.26,0.75,-0.48,0.06,0,1.024731645,0.259662585,0.747201484,-0.4811557,0.059982007,-0.2150483
2010-04-15,0.16,0.26,0.16,0.11,-0.07,0,0.159872136,0.259662585,0.159872136,0.109939544,-0.070024511,-1.040605
2010-04-19,-0.47,-0.47,-0.39,0.09,0.2,0,-0.471107973,-0.471107973,-0.390762483,0.089959524,0.199800266,0.7608158
2010-04-20,0.8,0.08,0.49,0,-0.09,0,0.796816965,0.079968017,0.488803407,0,-0.090040524,-0.4089601
2010-04-21,-0.12,0.66,0.01,0.19,-0.02,0,-0.120072058,0.657831536,0.0099995,0.189819728,-0.020002,-0.1945942
2010-04-22,-0.56,0.58,0.02,-0.08,-0.01,0,-0.561573879,0.578324476,0.019998,-0.080032017,-0.0100005,0.2316974
2010-04-26,0.32,0.13,0.26,0.4,0.03,0,0.31948909,0.129915573,0.259662585,0.399202127,0.029995501,-1.226548
2010-04-27,-2.42,0.73,-0.88,0.23,-0.16,0,-2.44976316,0.727348397,-0.883894867,0.229735905,-0.160128137,0.8745652
2010-04-28,-0.51,-0.38,0.02,-0.3,0.01,0,-0.511304939,-0.380723834,0.019998,-0.300450902,0.0099995,0.6679671
2010-04-29,1.16,-0.03,-0.02,-0.33,-0.04,0,1.153323581,-0.030004501,-0.020002,-0.330545701,-0.040008002,-0.6494681
2010-05-03,0.37,0.08,0.11,-0.1,0.14,0,0.369317184,0.079968017,0.109939544,-0.100050033,0.139902091,-1.6600588
2010-05-04,-2.71,0.17,-1.06,0.14,0.06,0,-2.7473977,0.169855664,-1.065658019,0.139902091,0.059982007,-0.3087788
2010-05-05,-1.2,-0.35,-0.49,0.02,-0.19,0,-1.207258123,-0.350613933,-0.491204436,0.019998,-0.190180729,-2.2505117
2010-05-06,-2.66,0.44,-0.8,0.31,0.26,0,-2.696018158,0.43903483,-0.80321717,0.309520491,0.259662585,0.1597206
2010-05-10,4.45,-0.84,1.68,-0.65,-0.16,0,4.353830201,-0.843547882,1.666044089,-0.652121699,-0.160128137,0.7397805
2010-05-11,-0.48,0.55,-0.36,-0.12,0.01,0,-0.4811557,0.548493023,-0.360649559,-0.120072058,0.0099995,0.0626422
2010-05-12,1.08,0.31,0.11,-0.04,0.09,0,1.074209653,0.309520491,0.109939544,-0.040008002,0.089959524,0.0358094
2010-05-13,-0.43,0.43,0.06,0.24,-0.23,0,-0.430927159,0.429078142,0.059982007,0.23971246,-0.230264906,-1.0511309
2010-05-17,-0.49,-0.74,-0.47,-0.16,0.53,0,-0.491204436,-0.742751583,-0.471107973,-0.160128137,0.528600443,-2.7875534
2010-05-18,-0.81,-0.58,-0.2,0.18,-0.07,0,-0.813298323,-0.581688532,-0.200200267,0.179838194,-0.070024511,-1.6495371
2010-05-19,-0.95,-0.3,-0.37,-0.11,0.29,0,-0.954541284,-0.300450902,-0.370686193,-0.110060544,0.289580311,-4.1266122
2010-05-20,-2.76,-0.17,-0.45,0.07,0.34,0,-2.798803654,-0.170144664,-0.451015548,0.069975511,0.339423307,2.3538392
2010-05-24,-0.87,0.35,-0.44,0.29,-0.33,0,-0.873806594,0.349388925,-0.440970849,0.289580311,-0.330545701,-0.5812648
2010-05-25,-1.41,-0.34,-0.72,-0.36,0.12,0,-1.42003494,-0.340579313,-0.722604509,-0.360649559,0.119928058,-0.2563264
2010-05-26,0.29,0.32,0.64,0.06,-0.21,0,0.289580311,0.31948909,0.637960696,0.059982007,-0.210220809,2.5340989
2010-05-27,3.32,-0.24,0.99,0.08,0.19,0,3.266078224,-0.240288462,0.985131605,0.079968017,0.189819728,0.0423674
2010-05-31,0.22,0.28,0.18,0.08,-0.04,0,0.219758354,0.27960873,0.179838194,0.079968017,-0.040008002,-1.6889008
2010-06-01,-1.21,-0.39,-0.97,0.03,-0.14,0,-1.217380093,-0.390762483,-0.974735145,0.029995501,-0.140098092,1.0301169
2010-06-02,1.2,-0.32,-0.26,-0.07,-0.06,0,1.192857087,-0.320513095,-0.260338587,-0.070024511,-0.060018007,0.1853638
2010-06-03,0.83,0.14,0.21,0.33,-0.2,0,0.826574442,0.139902091,0.209779808,0.329456695,-0.200200267,-2.3010528
2010-06-07,-1.65,-0.48,-0.59,-0.03,-0.01,0,-1.663764115,-0.4811557,-0.591747376,-0.030004501,-0.0100005,0.239304
2010-06-08,0.41,-0.41,-0.29,0.12,-0.05,0,0.40916179,-0.410842804,-0.290421315,0.119928058,-0.050012504,0.4222405
2010-06-09,0.26,0.02,-0.02,0.25,0.01,0,0.259662585,0.019998,-0.020002,0.24968802,0.0099995,2.1383459
2010-06-10,2.57,-0.3,0.49,0.09,-0.05,0,2.537530633,-0.300450902,0.488803407,0.089959524,-0.050012504,0.3651383
2010-06-14,0.91,0.23,0.5,0.33,0.08,0,0.905884449,0.229735905,0.498754151,0.329456695,0.079968017,1.5776761
2010-06-15,1.72,-0.32,0.51,-0.2,-0.1,0,1.705375457,-0.320513095,0.508703905,-0.200200267,-0.100050033,-0.0863859
2010-06-16,0.12,-0.09,-0.15,0.04,-0.31,0,0.119928058,-0.090040524,-0.150112613,0.039992002,-0.310481495,0.4760428
2010-06-17,0.35,-0.09,-0.16,-0.17,0.14,0,0.349388925,-0.090040524,-0.160128137,-0.170144664,0.139902091,0.5131981
2010-06-21,0.24,-0.33,0.48,0.26,0.04,0,0.23971246,-0.330545701,0.478851673,0.259662585,0.039992002,0.08725
2010-06-22,-1.17,0.24,-0.47,-0.04,-0.01,0,-1.17689836,0.23971246,-0.471107973,-0.040008002,-0.0100005,0.23594
2010-06-23,-0.51,0.15,-0.22,-0.08,-0.01,0,-0.511304939,0.149887612,-0.220242356,-0.080032017,-0.0100005,-0.8363881
2010-06-24,-1.35,0.49,-0.6,0,0.07,0,-1.359195352,0.488803407,-0.601807233,0,0.069975511,0.7839089
2010-06-28,-0.11,-0.41,-0.19,0.03,0.16,0,-0.110060544,-0.410842804,-0.190180729,0.029995501,0.159872136,-2.8447739
2010-06-29,-3.04,0.35,-1,0.23,0.25,0,-3.087166367,0.349388925,-1.005033585,0.229735905,0.24968802,-1.0147132
2010-06-30,-0.59,0,-0.24,0.04,0.18,0,-0.591747376,0,-0.240288462,0.039992002,0.179838194,0.6753219
2010-07-01,-0.27,0.02,-0.14,0.29,-0.13,0,-0.270365157,0.019998,-0.140098092,0.289580311,-0.130084573,-0.5827407
2010-07-05,-0.14,0.23,-0.04,0.22,0,0,-0.140098092,0.229735905,-0.040008002,0.219758354,0,1.0411922
2010-07-06,1.49,-1.09,0.26,-0.16,0.04,0,1.479008547,-1.095984024,0.259662585,-0.160128137,0.039992002,1.4743968
2010-07-07,1.89,-0.96,0.34,-0.42,0.28,0,1.8723614,-0.964637705,0.339423307,-0.420884477,0.27960873,1.5929221
2010-07-08,1.26,-0.09,0.17,-0.04,0.29,0,1.252128055,-0.090040524,0.169855664,-0.040008002,0.289580311,0.0877899
2010-07-12,-0.13,-0.45,-0.05,0.18,0.09,0,-0.130084573,-0.451015548,-0.050012504,0.179838194,0.089959524,0.6343027
2010-07-13,1.67,-0.13,0.19,-0.49,0.61,0,1.65620883,-0.130084573,0.189819728,-0.491204436,0.608147032,-0.2383294
2010-07-14,0.38,0.03,-0.32,0.16,-0.06,0,0.379279824,0.029995501,-0.320513095,0.159872136,-0.060018007,0.2383294
2010-07-15,0.14,-0.15,-0.19,0.4,-0.14,0,0.139902091,-0.150112613,-0.190180729,0.399202127,-0.140098092,-1.6043741
2010-07-19,0,-0.23,0.1,0.02,0.05,0,0,-0.230264906,0.099950033,0.019998,0.049987504,1.454242
2010-07-20,0.39,-0.01,-0.16,0.03,-0.05,0,0.389241472,-0.0100005,-0.160128137,0.029995501,-0.050012504,-0.6859533
2010-07-21,-0.58,-0.06,0.02,0.08,0.01,0,-0.581688532,-0.060018007,0.019998,0.079968017,0.0099995,2.0274235
2010-07-22,2.13,-0.3,0.38,-0.58,0.33,0,2.10763256,-0.300450902,0.379279824,-0.581688532,0.329456695,0.1700772
2010-07-26,1.16,0.42,0.3,-0.41,0.37,0,1.153323581,0.419120462,0.299550898,-0.410842804,0.369317184,0.6020567
2010-07-27,-0.06,-0.25,0.64,-0.23,0.08,0,-0.060018007,-0.250313022,0.637960696,-0.230264906,0.079968017,-0.9687067
