Unnamed: 0,Mkt-RF,SMB,HML,RMW,CMA,RF,Mkt-RF_log,SMB_log,HML_log,RMW_log,CMA_log,CADUSD=X
2008-06-09,-0.91,-0.54,-0.23,0.5,0.01,0.01,-0.914165792,-0.54146327,-0.230264906,0.498754151,0.0099995,97.8282154
2008-06-10,-1.3,-0.17,0.19,-0.22,0.45,0.01,-1.308523955,-0.170144664,0.189819728,-0.220242356,0.448990527,98.0872989
2008-06-11,-0.93,0.39,-0.15,0.4,0.03,0.01,-0.9343515,0.389241472,-0.150112613,0.399202127,0.029995501,97.7517128
2008-06-12,-0.46,-0.26,0.14,-0.22,0.27,0.01,-0.461061256,-0.260338587,0.139902091,-0.220242356,0.269636155,97.1345305
2008-06-16,0.56,0.23,-0.11,-0.09,-0.35,0.01,0.558437829,0.229735905,-0.110060544,-0.090040524,-0.350613933,98.2994199
2008-06-17,0.2,0.19,-0.09,0.4,-0.24,0.01,0.199800266,0.189819728,-0.090040524,0.399202127,-0.240288462,98.3090818
2008-06-18,-0.74,0.45,-0.2,0.17,-0.02,0.01,-0.742751583,0.448990527,-0.200200267,0.169855664,-0.020002,98.531878
2008-06-19,-0.5,0.06,-0.36,-0.23,0.12,0.01,-0.501254182,0.059982007,-0.360649559,-0.230264906,0.119928058,98.3574271
2008-06-23,-0.4,-0.43,-0.37,0.73,-0.15,0.01,-0.40080214,-0.430927159,-0.370686193,0.727348397,-0.150112613,98.8337576
2008-06-24,-0.53,-0.39,0.36,-0.38,0.28,0.01,-0.531409482,-0.390762483,0.359353551,-0.380723834,0.27960873,99.0491211
2008-06-25,0.84,-0.1,0.23,-0.19,0.39,0.01,0.836491633,-0.100050033,0.229735905,-0.190180729,0.389241472,98.7166822
2008-06-26,-1.7,0.97,-0.12,0.23,0.06,0.01,-1.714615883,0.965325703,-0.120072058,0.229735905,0.059982007,98.8240004
2008-06-30,0.09,-0.67,-0.03,0.34,0.26,0.01,0.089959524,-0.672254576,-0.030004501,0.339423307,0.259662585,98.1065452
2008-07-01,-0.66,0.11,-0.15,0.07,0.26,0.01,-0.662187631,0.109939544,-0.150112613,0.069975511,0.259662585,98.7947047
2008-07-02,-1.19,-0.45,0.35,-0.26,0.51,0.01,-1.197137178,-0.451015548,0.349388925,-0.260338587,0.508703905,98.2607901
2008-07-03,-0.63,-0.97,0.15,0,0.59,0.01,-0.631992874,-0.974735145,0.149887612,0,0.588266316,98.5221684
2008-07-07,0.01,-0.4,-0.21,0.19,0.14,0.01,0.0099995,-0.40080214,-0.210220809,0.189819728,0.139902091,98.2318282
2008-07-08,-0.27,0,0.39,-0.64,0.85,0.01,-0.270365157,0,0.389241472,-0.64205678,0.846407841,98.8826275
2008-07-09,0,-0.17,0.06,0.24,-0.03,0.01,0,-0.170144664,0.059982007,0.23971246,-0.030004501,99.176836
2008-07-10,-0.27,0.23,-0.24,0.01,-0.23,0.01,-0.270365157,0.229735905,-0.240288462,0.0099995,-0.230264906,99.2063463
2008-07-14,-0.3,-0.32,-0.52,0.5,-0.3,0.01,-0.300450902,-0.320513095,-0.521356705,0.498754151,-0.300450902,99.8601973
2008-07-15,-1.36,0.81,-0.58,0.22,0.57,0.01,-1.369332713,0.806737108,-0.581688532,0.219758354,0.568381647,99.8601973
2008-07-16,0.97,-0.35,0.94,-0.92,0.66,0.01,0.965325703,-0.350613933,0.935609492,-0.924258137,0.657831536,99.502486
2008-07-17,1.44,-0.23,1.31,-0.58,0.33,0.01,1.42973047,-0.230264906,1.301493708,-0.581688532,0.329456695,99.3640721
2008-07-21,0.83,0.22,-0.05,0.22,-0.47,0.01,0.826574442,0.219758354,-0.050012504,0.219758354,-0.471107973,99.2555797
2008-07-22,0.17,0.43,0.36,-0.33,0.25,0.01,0.169855664,0.429078142,0.359353551,-0.330545701,0.24968802,98.9315391
2008-07-23,0.6,-0.08,0.89,-0.54,0.3,0.01,0.598207168,-0.080032017,0.886062843,-0.54146327,0.299550898,98.5998869
2008-07-24,-1.36,0.72,-0.39,0.08,0.08,0.01,-1.369332713,0.717420375,-0.390762483,0.079968017,0.079968017,98.2028842
2008-07-28,-0.94,0.23,-0.65,0.67,-0.05,0.01,-0.944445883,0.229735905,-0.652121699,0.667765475,-0.050012504,97.6944149
2008-07-29,0.34,-0.32,0.1,-0.39,0.37,0.01,0.339423307,-0.320513095,0.099950033,-0.390762483,0.369317184,97.7517128
2008-07-30,1.51,-0.6,0.12,0.14,-0.48,0.01,1.498712981,-0.601807233,0.119928058,0.139902091,-0.4811557,97.7325976
2008-07-31,-0.39,0.34,0.37,-0.55,0.35,0.01,-0.390762483,0.339423307,0.369317184,-0.551518069,0.349388925,97.5990593
2008-08-04,-1.11,-0.11,0.24,-0.18,0.95,0.01,-1.116206471,-0.110060544,0.23971246,-0.180162195,0.945515877,95.9140599
2008-08-05,1.29,-0.96,1.21,-0.37,0.94,0.01,1.281750371,-0.964637705,1.202738021,-0.370686193,0.935609492,95.4653919
2008-08-06,0.67,0.06,-0.46,0.46,-0.58,0.01,0.667765475,0.059982007,-0.461061256,0.458945233,-0.581688532,95.0570285
2008-08-07,-1.11,0.18,-0.87,0.61,-0.09,0.01,-1.116206471,0.179838194,-0.873806594,0.608147032,-0.090040524,93.694371
2008-08-11,0.6,0.23,0.66,-0.19,0.38,0.01,0.598207168,0.229735905,0.657831536,-0.190180729,0.379279824,93.7734365
2008-08-12,-0.63,0.02,-0.31,0.28,0.25,0.01,-0.631992874,0.019998,-0.310481495,0.27960873,0.24968802,94.1442311
2008-08-13,-0.97,0.38,-1.01,0.38,-0.4,0.01,-0.974735145,0.379279824,-1.015135106,0.379279824,-0.40080214,93.8614607
2008-08-14,0.1,-0.13,-0.02,-0.02,-0.13,0.01,0.099950033,-0.130084573,-0.020002,-0.020002,-0.130084573,94.2951441
2008-08-18,-0.52,0.1,-0.13,0.4,0.02,0.01,-0.521356705,0.099950033,-0.130084573,0.399202127,0.019998,94.3218291
2008-08-19,-1.29,0.02,-0.81,0.65,-0.04,0.01,-1.298392756,0.019998,-0.813298323,0.64789661,-0.040008002,94.3841457
2008-08-20,0.41,-0.39,-0.37,0.42,-0.72,0.01,0.40916179,-0.390762483,-0.370686193,0.419120462,-0.722604509,95.7579255
2008-08-21,0.39,-0.11,-0.4,0.45,-0.36,0.01,0.389241472,-0.110060544,-0.40080214,0.448990527,-0.360649559,95.6663132
2008-08-25,-0.84,0.34,-0.02,0.18,0.09,0.01,-0.843547882,0.339423307,-0.020002,0.179838194,0.089959524,95.4289556
2008-08-26,-0.2,-0.17,0.06,0.05,0.01,0.01,-0.200200267,-0.170144664,0.059982007,0.049987504,0.0099995,95.5383599
2008-08-27,0.68,-0.13,-0.09,0.09,-0.06,0.01,0.677698428,-0.130084573,-0.090040524,0.089959524,-0.060018007,95.1655924
2008-08-28,1.09,-0.22,0.69,-0.57,0.45,0.01,1.084102318,-0.220242356,0.687630394,-0.5716307,0.448990527,93.65049
2008-09-01,-0.5,-0.03,-0.07,-0.17,0.26,0.01,-0.501254182,-0.030004501,-0.070024511,-0.170144664,0.259662585,93.6768174
2008-09-02,-0.6,-0.04,1.06,-0.43,0.95,0.01,-0.601807233,-0.040008002,1.054421388,-0.430927159,0.945515877,94.1619575
2008-09-03,-0.67,0.63,0.98,-0.31,0.96,0.01,-0.672254576,0.628023796,0.975229144,-0.310481495,0.95542128,93.5103834
2008-09-04,-2.91,0.74,-0.09,0.29,0.38,0.01,-2.953180261,0.737275433,-0.090040524,0.289580311,0.379279824,94.0114737
2008-09-08,1.83,-0.71,1.1,-0.54,0.38,0.01,1.81345702,-0.712532494,1.093994004,-0.54146327,0.379279824,93.4754133
2008-09-09,-2.25,0.35,0.4,-0.09,1.2,0.01,-2.275698712,0.349388925,0.399202127,-0.090040524,1.192857087,93.2227075
2008-09-10,-0.38,-0.09,-0.23,0.45,0.15,0.01,-0.380723834,-0.090040524,-0.230264906,0.448990527,0.149887612,93.0405617
2008-09-11,0.16,-0.74,-0.4,0.61,-0.03,0.01,0.159872136,-0.742751583,-0.40080214,0.608147032,-0.030004501,94.3040371
2008-09-15,-3,1.26,-0.77,0.61,0.92,0.01,-3.045920748,1.252128055,-0.772979806,0.608147032,0.915793778,93.4230208
2008-09-16,-1.17,0.09,0.09,-0.05,0.23,0.01,-1.17689836,0.089959524,0.089959524,-0.050012504,0.229735905,93.4754133
2008-09-17,-2.36,0.84,-0.64,0.56,0.04,0.01,-2.388294046,0.836491633,-0.64205678,0.558437829,0.039992002,94.2240596
2008-09-18,1.46,0.33,0.83,-0.8,0.23,0.01,1.449444615,0.329456695,0.826574442,-0.80321717,0.229735905,95.6114352
2008-09-22,-0.99,0.54,-1.07,1.21,-0.56,0.01,-0.994933085,0.538547228,-1.075765665,1.202738021,-0.561573879,96.5996921
2008-09-23,-1.84,0.21,-0.27,-0.05,0.53,0.01,-1.857138559,0.209779808,-0.270365157,-0.050012504,0.528600443,96.3298321
2008-09-24,-0.47,-0.43,-0.22,0,0.23,0.01,-0.471107973,-0.430927159,-0.220242356,0,0.229735905,96.8147933
2008-09-25,1.24,-1.18,0.4,-0.16,0.44,0.01,1.232374969,-1.187017257,0.399202127,-0.160128137,0.43903483,96.6650546
2008-09-29,-6.41,2.24,-0.7,0.69,1.71,0.01,-6.624664582,2.215280464,-0.702461494,0.687630394,1.695544065,94.0468371
2008-09-30,1.15,-2.06,0.5,-0.57,-0.29,0.01,1.143437763,-2.081513971,0.498754151,-0.5716307,-0.290421315,94.0556824
2008-10-01,-0.08,-0.5,1.14,-1.01,0.62,0,-0.080032017,-0.501254182,1.133550966,-1.015135106,0.618085908,92.6955938
2008-10-02,-3.51,0.29,0.68,-0.09,1.4,0,-3.573080996,0.289580311,0.677698428,-0.090040524,1.390290517,92.7557766
2008-10-06,-5.76,0.68,0.3,-0.1,1.46,0,-5.932546608,0.677698428,0.299550898,-0.100050033,1.449444615,90.5386984
2008-10-07,-2.98,-0.38,-1.22,1.22,0.2,0,-3.025304317,-0.380723834,-1.227503088,1.21261798,0.199800266,88.7626469
2008-10-08,-3.59,-0.62,-0.41,-0.01,0.52,0,-3.656025531,-0.621929981,-0.410842804,-0.0100005,0.518652669,87.1231973
2008-10-09,-4.14,1.06,-0.38,0.41,-0.32,0,-4.228139226,1.054421388,-0.380723834,0.40916179,-0.320513095,84.9834263
2008-10-13,9.21,-3.95,-1.46,0.98,-1.08,0,8.810244822,-4.030129677,-1.470762887,0.975229144,-1.085874333,86.006707
2008-10-14,2.48,-0.05,1.98,-0.6,-0.15,0,2.44974716,-0.050012504,1.960652964,-0.601807233,-0.150112613,83.8926136
2008-10-15,-6.67,2.17,0.8,-0.34,1.6,0,-6.902858641,2.146790662,0.796816965,-0.340579313,1.587334916,84.7314
2008-10-16,-1.1,0.43,-1.21,0.76,0.65,0,-1.106094736,0.429078142,-1.217380093,0.75712655,0.64789661,84.6238494
2008-10-20,3.77,-1.77,-0.91,0.35,-0.25,0,3.700672563,-1.78585183,-0.914165792,0.349388925,-0.250313022,82.5218678
2008-10-21,-2.02,0.74,0.64,-0.04,0.1,0,-2.040680978,0.737275433,0.637960696,-0.040008002,0.099950033,79.6051621
2008-10-22,-5.74,1.82,-0.16,0.2,0.65,0,-5.911326449,1.803636249,-0.160128137,0.199800266,0.64789661,80.1924646
2008-10-23,-0.19,-1.74,0.11,0.53,1.15,0,-0.190180729,-1.755315925,0.109939544,0.528600443,1.143437763,78.6101758
2008-10-27,-3.86,-0.3,0.29,1.43,0.34,0,-3.936472352,-0.300450902,0.289580311,1.41987194,0.339423307,78.8519144
2008-10-28,6.56,-3.88,1.17,1.24,-0.45,0,6.35380208,-3.957277512,1.163208423,1.232374969,-0.451015548,81.8196654
2008-10-29,3.59,0.04,-1.42,-0.76,-1.15,0,3.527061408,0.039992002,-1.430178471,-0.762902716,-1.156663637,83.0289006
2008-10-30,3,0.37,0.19,-0.66,-1.09,0,2.955880224,0.369317184,0.189819728,-0.662187631,-1.095984024,82.9737842
2008-11-03,0.3,0.48,-0.27,-0.34,-0.05,0,0.299550898,0.478851673,-0.270365157,-0.340579313,-0.050012504,86.7754221
2008-11-04,4.81,-2,0.3,-0.23,-1.05,0,4.697900119,-2.020270732,0.299550898,-0.230264906,-1.055551394,85.623771
2008-11-05,-2.29,1.37,0.4,0.28,0.21,0,-2.316627803,1.360700341,0.399202127,0.27960873,0.209779808,83.5282385
2008-11-06,-5.58,2.09,0.06,-0.04,1.4,0,-5.741727087,2.068459119,0.059982007,-0.040008002,1.390290517,84.552294
2008-11-10,0.36,-0.1,-0.7,0.65,-0.23,0,0.359353551,-0.100050033,-0.702461494,0.64789661,-0.230264906,82.7814579
2008-11-11,-3.53,1.06,-0.34,0.11,0.83,0,-3.593810681,1.054421388,-0.340579313,0.109939544,0.826574442,80.8015525
2008-11-12,-3.73,1,0.27,0.11,1.09,0,-3.80134422,0.995033085,0.269636155,0.109939544,1.084102318,82.4946344
2008-11-13,2.64,-1.22,-0.38,0.34,0.18,0,2.605753432,-1.227503088,-0.380723834,0.339423307,0.179838194,80.9585452
2008-11-17,-1.71,1.21,-0.42,0.35,0.35,0,-1.724789341,1.202738021,-0.420884477,0.349388925,0.349388925,81.2281728
2008-11-18,-0.1,-1.07,-0.04,0.61,0.51,0,-0.100050033,-1.075765665,-0.040008002,0.608147032,0.508703905,79.8211992
2008-11-19,-4.43,1.13,-0.79,0.67,0.87,0,-4.531122271,1.123663193,-0.793137033,0.667765475,0.866237308,77.2678137
2008-11-20,-5.39,1.43,0.09,0.08,1.6,0,-5.540700727,1.41987194,0.089959524,0.079968017,1.587334916,78.7153602
2008-11-24,6.16,-2.73,0.42,-0.31,-1.26,0,5.977720404,-2.767956911,0.419120462,-0.310481495,-1.268005316,81.5727174
2008-11-25,1.73,-0.13,0.8,-0.35,0.1,0,1.715205882,-0.130084573,0.796816965,-0.350613933,0.099950033,81.3669682
2008-11-26,1.14,-0.05,0.23,-0.48,-0.51,0,1.133550966,-0.050012504,0.229735905,-0.4811557,-0.511304939,81.0701251
2008-11-27,1.05,-0.27,0.15,-0.07,-0.5,0,1.044525786,-0.270365157,0.149887612,-0.070024511,-0.501254182,80.932343
2008-12-01,-6.11,1.84,-0.33,0.68,1.12,0,-6.304630172,1.823276826,-0.330545701,0.677698428,1.113774441,80.0128043
2008-12-02,1.5,-0.71,0.41,0,0.48,0,1.488861249,-0.712532494,0.40916179,0,0.478851673,79.7511756
2008-12-03,1.44,-0.35,0.11,-0.33,0.46,0,1.42973047,-0.350613933,0.109939544,-0.330545701,0.458945233,78.437525
2008-12-04,-1.49,0.53,0.9,-0.3,0.7,0,-1.501212012,0.528600443,0.895974137,-0.300450902,0.697561374,78.7153602
2008-12-08,5.06,-1.82,0.49,-0.19,-1.3,0,4.936142954,-1.836765736,0.488803407,-0.190180729,-1.308523955,79.377681
2008-12-09,-0.61,-0.47,0.03,-0.03,-0.43,0,-0.611868101,-0.471107973,0.029995501,-0.030004501,-0.430927159,79.5671523
2008-12-10,1.31,-0.01,-0.26,0.31,-0.92,0,1.301493708,-0.0100005,-0.260338587,0.309520491,-0.924258137,80.9061527
2008-12-11,-0.26,0.03,-0.21,0.6,-0.23,0,-0.260338587,0.029995501,-0.210220809,0.598207168,-0.230264906,80.3600132
2008-12-15,0.84,-0.26,-0.12,0.51,-0.33,0,0.836491633,-0.260338587,-0.120072058,0.508703905,-0.330545701,82.9600155
2008-12-16,3.56,-0.57,0.13,-0.36,-0.14,0,3.49809689,-0.5716307,0.129915573,-0.360649559,-0.140098092,83.9207828
2008-12-17,1.02,0.5,-0.13,0.18,0.13,0,1.014833105,0.498754151,-0.130084573,0.179838194,0.129915573,83.1117034
2008-12-18,-1.83,0.23,-0.25,-0.07,0.52,0,-1.846951628,0.229735905,-0.250313022,-0.070024511,0.518652669,82.460624
2008-12-22,-1.37,0.47,-0.12,-0.11,0.74,0,-1.379471102,0.468898949,-0.120072058,-0.110060544,0.737275433,82.1085453
2008-12-23,-0.58,-0.04,-0.17,-0.03,-0.18,0,-0.581688532,-0.040008002,-0.170144664,-0.030004501,-0.180162195,82.5286806
2008-12-24,0.06,0.1,-0.1,0.02,0.04,0,0.059982007,0.099950033,-0.100050033,0.019998,0.039992002,82.277441
2008-12-25,0.16,0.05,0.15,-0.12,-0.04,0,0.159872136,0.049987504,0.149887612,-0.120072058,-0.040008002,82.2165549
2008-12-29,0.37,-0.34,0.36,0.06,-0.33,0,0.369317184,-0.340579313,0.359353551,0.059982007,-0.330545701,82.4946344
2008-12-30,2.16,0.08,0.26,-0.08,-0.03,0,2.137002574,0.079968017,0.259662585,-0.080032017,-0.030004501,82.2436094
2008-12-31,0.72,0.45,0.02,-0.22,-0.28,0,0.717420375,0.448990527,0.019998,-0.220242356,-0.280392733,81.8464577
2009-01-01,0.14,-0.01,-0.01,0.02,-0.01,0,0.139902091,-0.0100005,-0.0100005,0.019998,-0.0100005,82.6856256
2009-01-05,0.03,-0.21,-0.77,0.26,-1.15,0,0.029995501,-0.210220809,-0.772979806,0.259662585,-1.156663637,84.4523251
2009-01-06,0.95,0.22,0.12,-0.14,-0.82,0,0.945515877,0.219758354,0.119928058,-0.140098092,-0.823380493,83.5980594
2009-01-07,-1.36,0.6,-0.06,0.09,-0.2,0,-1.369332713,0.598207168,-0.060018007,0.089959524,-0.200200267,84.6596658
2009-01-08,-0.02,0.2,0.05,-0.1,0.5,0,-0.020002,0.199800266,0.049987504,-0.100050033,0.498754151,83.9278281
2009-01-12,-1.96,0.66,0.02,-0.09,0.68,0,-1.979462733,0.657831536,0.019998,-0.090040524,0.677698428,81.7594647
2009-01-13,-1.49,0.08,-0.49,-0.16,0.03,0,-1.501212012,0.079968017,-0.491204436,-0.160128137,0.029995501,80.289042
2009-01-14,-2.76,1.13,-0.48,0.26,0.59,0,-2.798803654,1.123663193,-0.4811557,0.259662585,0.588266316,79.8977315
2009-01-15,-0.81,0.75,-1.13,0.52,0.1,0,-0.813298323,0.747201484,-1.136433008,0.518652669,0.099950033,80.5477262
2009-01-19,-0.86,0.3,-0.65,0.26,0.1,0,-0.86371934,0.299550898,-0.652121699,0.259662585,0.099950033,79.0201545
2009-01-20,-3.8,0.42,-0.9,0.75,1.04,0,-3.874082832,0.419120462,-0.904074465,0.747201484,1.034629205,79.3650806
2009-01-21,1.86,-0.32,0.19,-0.64,-0.5,0,1.842913547,-0.320513095,0.189819728,-0.64205678,-0.501254182,79.8466921
2009-01-22,-0.93,0.15,-0.13,0.12,0.03,0,-0.9343515,0.149887612,-0.130084573,0.119928058,0.029995501,81.353724
2009-01-26,1.58,-0.74,0.49,0.18,-0.32,0,1.567647939,-0.742751583,0.488803407,0.179838194,-0.320513095,81.6259861
2009-01-27,1.18,-0.06,0.22,-0.27,-0.18,0,1.173092288,-0.060018007,0.219758354,-0.270365157,-0.180162195,82.4062586
2009-01-28,2.33,-1.02,0.97,-0.55,-0.98,0,2.303269911,-1.025237646,0.965325703,-0.551518069,-0.984833605,81.6726506
2009-01-29,-2.24,0.54,-0.74,0.08,0.16,0,-2.265469056,0.538547228,-0.742751583,0.079968017,0.159872136,81.5261662
2009-02-02,-1.05,0.89,-0.41,0.05,0.31,0,-1.055551394,0.886062843,-0.410842804,0.049987504,0.309520491,81.1227381
2009-02-03,1.64,-1.09,-0.98,0.78,-0.11,0,1.626697246,-1.095984024,-0.984833605,0.776973726,-0.110060544,81.234771
2009-02-04,0.31,-0.4,0.27,0.12,-0.72,0,0.309520491,-0.40080214,0.269636155,0.119928058,-0.722604509,81.2413633
2009-02-05,0.34,-0.48,-0.73,0.36,-0.79,0,0.339423307,-0.4811557,-0.732677539,0.359353551,-0.793137033,82.020998
2009-02-09,0.34,-0.61,0.21,0.18,-0.57,0,0.339423307,-0.611868101,0.209779808,0.179838194,-0.5716307,80.567193
2009-02-10,-3.27,1.31,-0.39,0.05,0.38,0,-3.324659379,1.301493708,-0.390762483,0.049987504,0.379279824,80.5801749
2009-02-11,0.18,-0.15,0.2,-0.5,0.15,0,0.179838194,-0.150112613,0.199800266,-0.501254182,0.149887612,80.463469
2009-02-12,-0.81,0.37,-0.74,0.35,-0.4,0,-0.813298323,0.369317184,-0.742751583,0.349388925,-0.40080214,80.8276713
2009-02-16,-0.52,0.48,-0.1,-0.07,0.31,0,-0.521356705,0.478851673,-0.100050033,-0.070024511,0.309520491,79.1139185
2009-02-17,-3.93,1.09,-0.85,0.21,0.37,0,-4.009309357,1.084102318,-0.853633102,0.209779808,0.369317184,79.377681
2009-02-18,-0.74,-0.48,-0.55,0.19,-0.33,0,-0.742751583,-0.4811557,-0.551518069,0.189819728,-0.330545701,79.5988262
2009-02-19,-0.11,-0.29,-0.48,0.8,-0.22,0,-0.110060544,-0.290421315,-0.4811557,0.796816965,-0.220242356,79.8722088
2009-02-23,-2.54,0.11,0.14,-0.05,0.31,0,-2.572814857,0.109939544,0.139902091,-0.050012504,0.309520491,80.6321561
2009-02-24,1.44,-1.02,0.16,-0.17,-0.33,0,1.42973047,-1.025237646,0.159872136,-0.170144664,-0.330545701,79.693979
2009-02-25,-0.85,-0.15,0.01,0.03,-0.43,0,-0.853633102,-0.150112613,0.0099995,0.029995501,-0.430927159,79.7893584
2009-02-26,-0.12,-0.59,1.07,-0.37,-0.16,0,-0.120072058,-0.591747376,1.06431601,-0.370686193,-0.160128137,78.4436822
2009-03-02,-4.62,1.4,-0.14,0.39,1.11,0,-4.730127312,1.390290517,-0.140098092,0.389241472,1.103884712,77.3155987
2009-03-03,-1.2,-0.32,-0.91,0.23,-0.46,0,-1.207258123,-0.320513095,-0.914165792,0.229735905,-0.461061256,78.3699036
2009-03-04,2.68,-0.84,-0.14,0.27,-0.84,0,2.644717001,-0.843547882,-0.140098092,0.269636155,-0.843547882,77.6699007
2009-03-05,-3.07,1.14,-0.83,0.32,0.09,0,-3.118111748,1.133550966,-0.833463679,0.31948909,0.089959524,77.7665436
2009-03-09,-1.25,-0.56,-0.21,0.32,-0.54,0,-1.257878221,-0.561573879,-0.210220809,0.31948909,-0.54146327,78.0213773
2009-03-10,4.61,-2.31,1.07,-0.81,-0.29,0,4.506896337,-2.337098632,1.06431601,-0.813298323,-0.290421315,77.5494397
2009-03-11,1.3,-0.15,0.31,-0.25,-0.52,0,1.291622527,-0.150112613,0.309520491,-0.250313022,-0.521356705,78.161639
2009-03-12,1.92,-0.09,0.21,-0.67,-0.15,0,1.901800584,-0.090040524,0.209779808,-0.672254576,-0.150112613,78.8146257
2009-03-16,0.99,-0.4,0.6,0.03,-0.03,0,0.985131605,-0.40080214,0.598207168,0.029995501,-0.030004501,78.8084149
2009-03-17,1.78,-0.1,0.15,-0.34,-0.07,0,1.764343517,-0.100050033,0.149887612,-0.340579313,-0.070024511,80.1924646
2009-03-18,2.51,0.29,1.6,-1.04,0.34,0,2.479016881,0.289580311,1.587334916,-1.04544579,0.339423307,80.6126595
2009-03-19,0.58,0.3,0.03,0.26,-0.51,0,0.578324476,0.299550898,0.029995501,0.259662585,-0.511304939,80.5801749
2009-03-23,4.9,-1.21,1,-0.63,-0.62,0,4.783732941,-1.217380093,0.995033085,-0.631992874,-0.621929981,81.4332247
2009-03-24,-0.98,-0.18,-0.52,0.27,0.01,0,-0.984833605,-0.180162195,-0.521356705,0.269636155,0.0099995,81.3338697
2009-03-25,0.86,0.7,0.34,-0.09,0.17,0,0.856323066,0.697561374,0.339423307,-0.090040524,0.169855664,81.3074231
2009-03-26,1.54,0.3,0.02,-0.22,-0.32,0,1.528262353,0.299550898,0.019998,-0.220242356,-0.320513095,80.6646824
2009-03-30,-3.56,1.37,-1.51,0.71,0.74,0,-3.624913268,1.360700341,-1.521516581,0.707491367,0.737275433,79.2393029
2009-03-31,1.23,-1.04,0.18,-0.31,-0.51,0,1.222496962,-1.04544579,0.179838194,-0.310481495,-0.511304939,79.4975758
2009-04-01,1.71,-0.29,0.77,-0.22,-0.05,0,1.695544065,-0.290421315,0.76705063,-0.220242356,-0.050012504,80.8211386
2009-04-02,4.16,-0.76,0.88,0.09,-1.09,0,4.075799247,-0.762902716,0.876150567,0.089959524,-1.095984024,81.2743843
2009-04-06,-0.79,0.11,-0.26,0.39,-0.14,0,-0.793137033,0.109939544,-0.260338587,0.389241472,-0.140098092,80.8930635
2009-04-07,-1.73,0.27,-0.05,0.1,0.55,0,-1.745139361,0.269636155,-0.050012504,0.099950033,0.548493023,80.8276713
2009-04-08,0.53,0.02,-0.2,0.03,0.07,0,0.528600443,0.019998,-0.200200267,0.029995501,0.069975511,81.6793263
2009-04-09,2.61,0.23,1.22,-0.83,-0.92,0,2.576520789,0.229735905,1.21261798,-0.833463679,-0.924258137,81.5594196
2009-04-13,0.72,0.06,0.72,-0.37,-0.23,0,0.717420375,0.059982007,0.717420375,-0.370686193,-0.230264906,82.4062586
2009-04-14,-0.5,0.26,-0.23,0.18,-0.24,0,-0.501254182,0.259662585,-0.230264906,0.179838194,-0.240288462,83.0702782
2009-04-15,0.29,0.59,0.24,-0.24,0.31,0,0.289580311,0.588266316,0.23971246,-0.240288462,0.309520491,82.7198267
2009-04-16,1.17,0.06,-0.14,0.04,-0.04,0,1.163208423,0.059982007,-0.140098092,0.039992002,-0.040008002,82.5968444
2009-04-20,-3.35,1.05,-1.08,0.33,0.4,0,-3.407398033,1.044525786,-1.085874333,0.329456695,0.399202127,80.8538198
2009-04-21,0.83,0.08,0.13,0.21,-0.07,0,0.826574442,0.079968017,0.129915573,0.209779808,-0.070024511,80.7493567
2009-04-22,0.22,0.32,0.12,0.22,-0.41,0,0.219758354,0.31948909,0.119928058,0.219758354,-0.410842804,81.7060232
2009-04-23,1.05,-0.35,-0.17,0.36,-0.31,0,1.044525786,-0.350613933,-0.170144664,0.359353551,-0.310481495,82.6446235
2009-04-27,-0.92,-0.08,-0.73,0.09,0.13,0,-0.924258137,-0.080032017,-0.732677539,0.089959524,0.129915573,81.9470644
2009-04-28,-0.67,0.41,0.01,0.15,0.39,0,-0.672254576,0.40916179,0.0099995,0.149887612,0.389241472,83.0909848
2009-04-29,2.13,-0.02,0.17,-0.32,-0.39,0,2.10763256,-0.020002,0.169855664,-0.320513095,-0.390762483,83.7661266
2009-04-30,0.73,-0.32,0.27,-0.1,-0.33,0,0.727348397,-0.320513095,0.269636155,-0.100050033,-0.330545701,84.373945
2009-05-04,2.96,-0.38,0.76,-0.39,-0.57,0,2.91703773,-0.380723834,0.75712655,-0.390762483,-0.5716307,85.1571202
2009-05-05,-0.06,0.31,-0.03,-0.06,-0.42,0,-0.060018007,0.309520491,-0.030004501,-0.060018007,-0.420884477,85.7412279
2009-05-06,1.45,-0.64,1.02,-0.39,-0.35,0,1.439588028,-0.64205678,1.014833105,-0.390762483,-0.350613933,85.4481757
2009-05-07,-0.27,0.3,-0.1,0.33,-0.15,0,-0.270365157,0.299550898,-0.100050033,0.329456695,-0.150112613,86.9036257
2009-05-11,-1.53,0.85,-0.91,-0.13,0.25,0,-1.541825273,0.846407841,-0.914165792,-0.130084573,0.24968802,86.1697495
2009-05-12,-0.04,-0.06,-0.64,0.59,0.17,0,-0.040008002,-0.060018007,-0.64205678,0.588266316,0.169855664,85.1353645
2009-05-13,-2.15,0.26,-0.86,0.31,0.75,0,-2.173449215,0.259662585,-0.86371934,0.309520491,0.747201484,85.4554772
2009-05-14,0.26,-0.14,0.06,-0.25,0,0,0.259662585,-0.140098092,0.059982007,-0.250313022,0,85.3460789
2009-05-18,1.96,-0.68,0.54,-0.15,-0.38,0,1.941039352,-0.682322535,0.538547228,-0.150112613,-0.380723834,86.5800858
